date,open,high,low,close,volume,iso_week
2016-08-26,577.7529910000001,580.6229860000001,576.857971,579.651001,48856800,2016-34
2016-08-27,579.4520259999999,579.844971,568.630005,569.947021,59698300,2016-34
2016-08-28,569.830017,574.038025,569.73999,573.9119870000001,86301600,2016-34
2016-08-29,574.070984,576.278015,573.465027,574.106995,110398000,2016-35
2016-08-30,574.114014,578.356995,574.114014,577.5029910000001,70342400,2016-35
2016-08-31,577.591003,577.861023,573.642029,575.471985,75840896,2016-35
2016-09-01,575.546021,576.310974,571.814026,572.302979,76923400,2016-35
2016-09-02,572.409973,575.643005,570.810974,575.5369870000001,79910800,2016-35
2016-09-03,575.554993,599.5,574.05603,598.211975,159014000,2016-35
2016-09-04,598.590027,611.836975,596.848022,608.633972,97942896,2016-35
2016-09-05,608.98999,609.054993,602.242004,606.590027,82446800,2016-36
2016-09-06,606.5059809999999,610.830017,605.091003,610.435974,78529104,2016-36
2016-09-07,610.5729980000001,614.544983,608.513,614.544006,75032400,2016-36
2016-09-08,614.63501,628.77002,613.8439940000001,626.315979,86713000,2016-36
2016-09-09,626.35199,626.830017,620.263,622.861023,64550200,2016-36
2016-09-10,622.9270019999999,625.094971,622.39502,623.508972,45016800,2016-36
2016-09-11,623.4240110000001,628.817993,600.5059809999999,606.7189940000001,73610800,2016-36
2016-09-12,607.005005,608.458984,605.411011,608.242981,72812304,2016-37
2016-09-13,608.025024,611.192993,606.924988,609.241028,86920600,2016-37
2016-09-14,608.841003,611.9520259999999,608.409973,610.684021,47877700,2016-37
2016-09-15,610.5880129999999,611.085999,607.155029,607.155029,59464600,2016-37
2016-09-16,607.2459719999999,609.260986,606.7349849999999,606.973022,64963400,2016-37
2016-09-17,607.2180179999999,607.8599849999999,605.192017,605.984009,37140300,2016-37
2016-09-18,606.28302,610.15802,605.856018,609.8740230000001,48679400,2016-37
2016-09-19,609.8709719999999,610.932007,608.27002,609.22699,54796400,2016-38
2016-09-20,609.2540280000001,609.525024,607.937988,608.312012,72710896,2016-38
2016-09-21,603.5880129999999,603.5880129999999,595.882996,597.148987,82776200,2016-38
2016-09-22,597.278992,598.487,596.2130129999999,596.2979740000001,67085300,2016-38
2016-09-23,596.198975,603.205017,595.786011,602.84198,51067000,2016-38
2016-09-24,602.960999,604.580017,602.044983,602.625,35359500,2016-38
2016-09-25,602.7490230000001,603.3809809999999,599.710999,600.8259889999999,33977800,2016-38
2016-09-26,600.807007,608.143005,600.348999,608.0430299999999,59153800,2016-39
2016-09-27,608.021973,608.2479860000001,604.1099849999999,606.166016,49422400,2016-39
2016-09-28,606.242981,606.590027,604.606995,604.728027,48722600,2016-39
2016-09-29,605.018982,606.823975,604.848022,605.692993,55658600,2016-39
2016-09-30,605.715027,609.7349849999999,604.142029,609.7349849999999,56122400,2016-39
2016-10-01,609.929016,615.237,609.929016,613.982971,56357000,2016-39
2016-10-02,613.9479980000001,614.005005,609.682007,610.892029,39249800,2016-39
2016-10-03,610.9680179999999,612.567993,610.455017,612.132996,46798300,2016-40
2016-10-04,612.0520019999999,612.054016,609.479004,610.203979,49801600,2016-40
2016-10-05,610.2180179999999,613.814026,609.617004,612.510986,68077504,2016-40
2016-10-06,612.469971,613.81897,611.4689940000001,613.020996,56812100,2016-40
2016-10-07,612.607971,617.9119870000001,611.820984,617.1209719999999,64071400,2016-40
2016-10-08,617.341003,619.848999,617.341003,619.107971,42345900,2016-40
2016-10-09,619.1719969999999,619.1979980000001,616.606995,616.7520139999999,39243400,2016-40
2016-10-10,616.822021,621.317993,616.197021,618.9940190000001,67481104,2016-41
2016-10-11,619.237976,642.080017,618.5,641.072021,103590000,2016-41
2016-10-12,640.8709719999999,641.336975,635.965027,636.192017,92370200,2016-41
2016-10-13,636.030029,638.8330080000001,635.028992,636.786011,61620700,2016-41
2016-10-14,637.007996,641.284973,637.007996,640.3779910000001,58144600,2016-41
2016-10-15,640.310974,642.10199,637.3900150000001,638.645996,39035400,2016-41
2016-10-16,639.0830080000001,642.89801,638.901001,641.6309809999999,40298100,2016-41
2016-10-17,641.817993,642.3280030000001,638.663025,639.192993,58063600,2016-42
2016-10-18,639.411011,640.736023,635.9959719999999,637.960022,65546700,2016-42
2016-10-19,638.133972,638.8740230000001,628.013,630.52002,69381696,2016-42
2016-10-20,630.663025,631.9169919999999,628.257996,630.856995,56957300,2016-42
2016-10-21,630.825012,634.0939940000001,630.69397,632.8280030000001,55951000,2016-42
2016-10-22,633.135986,658.197021,632.849976,657.294006,78556496,2016-42
2016-10-23,657.6209719999999,661.1290280000001,653.885986,657.070984,54474600,2016-42
2016-10-24,657.161011,657.2520139999999,652.594971,653.760986,62218200,2016-43
2016-10-25,654.0020139999999,664.4240110000001,653.6979980000001,657.5880129999999,90378800,2016-43
2016-10-26,657.677979,679.728027,657.677979,678.304016,88877104,2016-43
2016-10-27,678.213989,688.5939940000001,678.039978,688.312988,96105296,2016-43
2016-10-28,688.0,690.44397,684.1619870000001,689.651001,81145504,2016-43
2016-10-29,690.289001,720.401978,690.0520019999999,714.479004,134760992,2016-43
2016-10-30,714.117981,714.117981,696.474976,701.864014,100665000,2016-43
2016-10-31,702.6400150000001,709.289001,691.682007,700.971985,97064400,2016-44
2016-11-01,701.336975,736.4520259999999,701.336975,729.7930299999999,130527000,2016-44
2016-11-02,730.065979,740.828979,722.348999,740.828979,84865200,2016-44
2016-11-03,742.346008,745.77301,678.1560059999999,688.700012,172808000,2016-44
2016-11-04,689.1240230000001,706.929993,685.562988,703.2349849999999,99907696,2016-44
2016-11-05,703.525024,707.51001,697.739014,703.4180299999999,53752300,2016-44
2016-11-06,703.812012,714.257996,699.5599980000001,711.521973,59902200,2016-44
2016-11-07,710.736023,710.736023,699.903015,703.1309809999999,65047100,2016-45
2016-11-08,703.088989,712.987,702.3900150000001,709.848022,79660800,2016-45
2016-11-09,709.825012,740.046021,708.6099849999999,723.27301,132429000,2016-45
2016-11-10,722.8439940000001,723.018005,711.210022,715.533997,68807800,2016-45
2016-11-11,715.554993,718.317993,714.409973,716.411011,63119700,2016-45
2016-11-12,716.7520139999999,717.14801,704.034973,705.054016,64622500,2016-45
2016-11-13,705.195984,705.257019,687.3150019999999,702.0310059999999,80318096,2016-45
2016-11-14,701.9970089999999,706.283997,699.807983,705.020996,62993000,2016-46
2016-11-15,705.794006,715.7180179999999,705.26001,711.6190190000001,72038496,2016-46
2016-11-16,711.1669919999999,747.61499,709.039001,744.1979980000001,141294000,2016-46
2016-11-17,744.8759769999999,755.64502,739.510986,740.97699,108579000,2016-46
2016-11-18,740.705017,752.882019,736.8900150000001,751.585022,87363104,2016-46
2016-11-19,751.8330080000001,756.237,744.46698,751.616028,110608000,2016-46
2016-11-20,751.8790280000001,755.47998,717.94397,731.026001,154116000,2016-46
2016-11-21,731.2650150000001,741.721985,730.51001,739.2479860000001,60802400,2016-47
2016-11-22,739.643005,753.869995,736.526978,751.346985,129906000,2016-47
2016-11-23,751.741028,752.25,738.9240110000001,744.5939940000001,76543800,2016-47
2016-11-24,744.619995,746.8319700000001,733.48999,740.289001,85919296,2016-47
2016-11-25,740.442017,741.648987,734.591003,741.648987,67807600,2016-47
2016-11-26,741.510986,742.213989,729.625,735.382019,54962700,2016-47
2016-11-27,735.437012,739.018005,731.085022,732.034973,52601800,2016-47
2016-11-28,732.484009,738.0059809999999,732.484009,735.812988,61888600,2016-48
2016-11-29,736.328979,737.471008,734.559021,735.604004,68511104,2016-48
2016-11-30,736.283997,747.929016,736.2650150000001,745.690979,84070800,2016-48
2016-12-01,746.046021,758.275024,746.046021,756.773987,80461904,2016-48
2016-12-02,757.544983,781.296021,757.544983,777.94397,127605000,2016-48
2016-12-03,778.2479860000001,778.2479860000001,764.856018,771.155029,69547296,2016-48
2016-12-04,771.638,773.8720089999999,768.161011,773.8720089999999,60557900,2016-48
2016-12-05,773.393982,773.4680179999999,751.7130129999999,758.700012,106363000,2016-49
2016-12-06,758.719971,765.6220089999999,758.719971,764.223999,116218000,2016-49
2016-12-07,764.210999,771.5430299999999,759.75,768.132019,96426096,2016-49
2016-12-08,768.0759889999999,774.6979980000001,765.945984,770.8099980000001,80111904,2016-49
2016-12-09,769.94397,774.528015,769.648987,772.794006,68705296,2016-49
2016-12-10,773.02301,777.09198,772.909973,774.650024,53843100,2016-49
2016-12-11,774.7520139999999,774.7979740000001,765.4119870000001,769.731018,57313400,2016-49
2016-12-12,770.039978,781.9219969999999,770.039978,780.086975,76571000,2016-50
2016-12-13,780.646973,788.460022,777.961975,780.55603,81645600,2016-50
2016-12-14,780.005005,782.033997,776.838989,781.481018,75979000,2016-50
2016-12-15,780.070007,781.4349980000001,777.8020019999999,778.0880129999999,81580096,2016-50
2016-12-16,778.9630129999999,785.0319820000001,778.9630129999999,784.9069820000001,83608200,2016-50
2016-12-17,785.166016,792.508972,784.864014,790.828979,78989800,2016-50
2016-12-18,791.007996,794.737,788.026001,790.530029,60524400,2016-50
2016-12-19,790.692017,793.611023,790.320007,792.713989,74886400,2016-51
2016-12-20,792.2470089999999,801.336975,791.4970089999999,800.8759769999999,99629296,2016-51
2016-12-21,800.643982,834.2810059999999,799.405029,834.2810059999999,155576000,2016-51
2016-12-22,834.179993,875.7819820000001,834.148987,864.5399779999999,200027008,2016-51
2016-12-23,864.888,925.117004,864.6770019999999,921.984009,275564000,2016-51
2016-12-24,922.179993,923.4790039999999,886.3350220000001,898.8220210000001,137727008,2016-51
2016-12-25,899.651978,899.651978,862.424011,896.182983,143664992,2016-51
2016-12-26,896.9050289999999,913.1840210000001,896.89801,907.6099849999999,123771000,2016-52
2016-12-27,908.3540039999999,940.0479740000001,904.2550050000001,933.1979980000001,167308000,2016-52
2016-12-28,934.8309939999999,975.9210210000001,934.8309939999999,975.9210210000001,236630000,2016-52
2016-12-29,975.125,979.396973,954.5029910000001,973.4970089999999,199320000,2016-52
2016-12-30,972.534973,972.534973,934.8330080000001,961.237976,187474000,2016-52
2016-12-31,960.627014,963.7429810000001,947.236023,963.7429810000001,99135104,2016-52
2017-01-01,963.65802,1003.080017,958.698975,998.3250119999999,147775008,2016-52
2017-01-02,998.617004,1031.390015,996.7020259999999,1021.75,222184992,2017-1
2017-01-03,1021.599976,1044.079956,1021.599976,1043.839966,185168000,2017-1
2017-01-04,1044.400024,1159.420044,1044.400024,1154.72998,344945984,2017-1
2017-01-05,1156.72998,1191.099976,910.4169919999999,1013.3800050000001,510199008,2017-1
2017-01-06,1014.23999,1046.810059,883.9439699999999,902.200989,351876000,2017-1
2017-01-07,903.487,908.5850220000001,823.55603,908.5850220000001,279550016,2017-1
2017-01-08,908.1749880000001,942.723999,887.2490230000001,911.198975,158715008,2017-1
2017-01-09,913.244019,913.685974,879.807007,902.828003,141876992,2017-2
2017-01-10,902.4400019999999,914.872986,901.0599980000001,907.679016,115808000,2017-2
2017-01-11,908.11499,919.4479980000001,762.7650150000001,777.757019,310928992,2017-2
2017-01-12,775.177979,826.2459719999999,755.7559809999999,804.833984,222326000,2017-2
2017-01-13,803.737,829.0009769999999,780.0029910000001,823.984009,168968000,2017-2
2017-01-14,825.142029,835.085022,812.455994,818.4119870000001,93063296,2017-2
2017-01-15,818.142029,823.307007,812.8709719999999,821.7979740000001,71013600,2017-2
2017-01-16,821.78302,834.530029,820.270996,831.533997,82755200,2017-3
2017-01-17,830.945984,910.560974,830.796021,907.9379880000001,155095008,2017-3
2017-01-18,909.372986,917.4990230000001,858.304016,886.6179810000001,225676992,2017-3
2017-01-19,888.3350220000001,904.6140140000001,884.338013,899.0729980000001,105625000,2017-3
2017-01-20,898.171997,899.39801,887.007996,895.026001,86728400,2017-3
2017-01-21,895.549011,927.367004,895.534973,921.789001,111158000,2017-3
2017-01-22,922.205017,937.525024,897.564026,924.6729740000001,116573000,2017-3
2017-01-23,925.4990230000001,928.265991,916.737976,921.012024,73588600,2017-4
2017-01-24,910.6770019999999,924.1450199999999,892.2860109999999,892.6870119999999,111349000,2017-4
2017-01-25,891.924011,903.252014,891.6870119999999,901.5419919999999,120831000,2017-4
2017-01-26,902.3950199999999,919.325989,902.223999,917.585999,131958000,2017-4
2017-01-27,918.359009,923.223022,915.846008,919.75,125594000,2017-4
2017-01-28,919.810974,923.9110109999999,919.810974,921.590027,68979600,2017-4
2017-01-29,922.067017,923.41803,919.14801,919.495972,60851700,2017-4
2017-01-30,920.151001,923.0479740000001,919.473999,920.3820189999999,78227296,2017-5
2017-01-31,920.958984,972.018982,920.958984,970.403015,164582000,2017-5
2017-02-01,970.9409789999999,989.1140140000001,970.742004,989.02301,150110000,2017-5
2017-02-02,990.0009769999999,1013.5200199999999,983.221008,1011.7999880000001,145820992,2017-5
2017-02-03,1011.4600220000001,1033.869995,1008.7899779999999,1029.910034,201278000,2017-5
2017-02-04,1031.329956,1045.900024,1015.159973,1042.900024,155064000,2017-5
2017-02-05,1043.52002,1043.630005,1022.3699949999999,1027.339966,114208000,2017-5
2017-02-06,1028.400024,1044.640015,1028.160034,1038.150024,111762000,2017-6
2017-02-07,1040.140015,1061.930054,1040.140015,1061.349976,146007008,2017-6
2017-02-08,1062.319946,1078.969971,1037.48999,1063.069946,201855008,2017-6
2017-02-09,1064.699951,1088.98999,953.343994,994.382996,407220000,2017-6
2017-02-10,995.6320189999999,998.9050289999999,946.6909789999999,988.674011,190452000,2017-6
2017-02-11,988.89801,1009.2899779999999,982.830017,1004.4500119999999,102261000,2017-6
2017-02-12,1003.5200199999999,1004.76001,996.9210210000001,999.1810300000001,67530000,2017-6
2017-02-13,998.88501,1002.099976,976.002014,990.6420289999999,100607000,2017-7
2017-02-14,991.7349849999999,1011.51001,986.471008,1004.5499880000001,137946000,2017-7
2017-02-15,1006.2100220000001,1008.840027,1001.580017,1007.4799800000001,89759400,2017-7
2017-02-16,1007.650024,1033.369995,1007.650024,1027.439941,122277000,2017-7
2017-02-17,1026.119995,1053.170044,1025.640015,1046.209961,136474000,2017-7
2017-02-18,1049.209961,1061.099976,1046.959961,1054.420044,99073504,2017-7
2017-02-19,1054.76001,1056.810059,1043.459961,1047.869995,77423296,2017-7
2017-02-20,1048.689941,1080.48999,1041.689941,1079.97998,109478000,2017-8
2017-02-21,1079.280029,1117.25,1076.930054,1115.300049,186868992,2017-8
2017-02-22,1114.800049,1125.390015,1100.550049,1117.439941,136100000,2017-8
2017-02-23,1117.27002,1176.619995,1116.959961,1166.719971,189454000,2017-8
2017-02-24,1172.709961,1200.390015,1131.959961,1173.680054,330759008,2017-8
2017-02-25,1170.410034,1174.849976,1124.589966,1143.839966,139960992,2017-8
2017-02-26,1144.27002,1167.469971,1130.199951,1165.199951,116486000,2017-8
2017-02-27,1163.780029,1181.97998,1163.380005,1179.969971,131570000,2017-9
2017-02-28,1180.719971,1193.25,1171.819946,1179.969971,184956000,2017-9
2017-03-01,1180.040039,1222.5,1179.689941,1222.5,229056992,2017-9
2017-03-02,1224.680054,1262.130005,1215.619995,1251.01001,368275008,2017-9
2017-03-03,1250.709961,1280.310059,1250.709961,1274.98999,315739008,2017-9
2017-03-04,1277.430054,1279.400024,1230.51001,1255.150024,183270000,2017-9
2017-03-05,1254.290039,1267.290039,1238.060059,1267.119995,134127000,2017-9
2017-03-06,1267.469971,1276.0,1264.599976,1272.829956,153656992,2017-10
2017-03-07,1273.209961,1275.550049,1204.800049,1223.540039,291256000,2017-10
2017-03-08,1223.22998,1232.160034,1148.079956,1150.0,332603008,2017-10
2017-03-09,1150.349976,1197.459961,1141.22998,1188.48999,212283008,2017-10
2017-03-10,1189.359985,1270.469971,1077.25,1116.719971,563795968,2017-10
2017-03-11,1116.319946,1193.829956,1116.319946,1175.829956,283320000,2017-10
2017-03-12,1176.619995,1226.97998,1175.359985,1221.380005,227176000,2017-10
2017-03-13,1221.780029,1237.369995,1217.030029,1231.920044,380276992,2017-11
2017-03-14,1232.160034,1244.810059,1220.719971,1240.0,245306000,2017-11
2017-03-15,1240.160034,1251.609985,1239.75,1249.609985,297804992,2017-11
2017-03-16,1251.329956,1257.97998,1152.439941,1187.810059,638568000,2017-11
2017-03-17,1180.160034,1180.160034,1099.569946,1100.22998,706598976,2017-11
2017-03-18,1099.689941,1114.069946,957.6550289999999,973.817993,621302016,2017-11
2017-03-19,976.7299800000001,1069.910034,976.7299800000001,1036.73999,406648000,2017-11
2017-03-20,1037.23999,1063.030029,1036.680054,1054.22998,286529984,2017-12
2017-03-21,1055.359985,1122.430054,1055.359985,1120.540039,337391008,2017-12
2017-03-22,1120.650024,1120.650024,1014.2100220000001,1049.140015,380840992,2017-12
2017-03-23,1050.050049,1058.01001,1028.930054,1038.589966,248540000,2017-12
2017-03-24,1038.449951,1040.469971,934.3579710000001,937.5200199999999,491038016,2017-12
2017-03-25,936.5399779999999,975.7609859999999,903.713013,972.778992,435803008,2017-12
2017-03-26,974.0150150000001,1007.9600220000001,954.185974,966.724976,303668000,2017-12
2017-03-27,972.054993,1046.400024,971.984009,1045.77002,372535008,2017-13
2017-03-28,1044.579956,1064.650024,1027.72998,1047.150024,326332000,2017-13
2017-03-29,1046.079956,1055.130005,1015.8800050000001,1039.969971,298457984,2017-13
2017-03-30,1042.209961,1049.290039,1020.0399779999999,1026.430054,352968992,2017-13
2017-03-31,1026.640015,1074.920044,1026.640015,1071.790039,447287008,2017-13
2017-04-01,1071.709961,1091.719971,1061.089966,1080.5,289633984,2017-13
2017-04-02,1080.609985,1107.589966,1075.449951,1102.170044,514187008,2017-13
2017-04-03,1102.949951,1151.73999,1102.949951,1143.810059,580444032,2017-14
2017-04-04,1145.52002,1156.439941,1120.52002,1133.25,436310016,2017-14
2017-04-05,1134.140015,1135.089966,1113.630005,1124.780029,414784000,2017-14
2017-04-06,1125.810059,1188.369995,1125.810059,1182.680054,511222016,2017-14
2017-04-07,1178.939941,1186.579956,1163.390015,1176.900024,317022016,2017-14
2017-04-08,1172.650024,1184.97998,1162.579956,1175.949951,209312000,2017-14
2017-04-09,1176.569946,1197.209961,1171.859985,1187.869995,242343008,2017-14
2017-04-10,1187.300049,1190.339966,1179.040039,1187.130005,215883008,2017-15
2017-04-11,1187.459961,1208.069946,1187.459961,1205.01001,216182000,2017-15
2017-04-12,1204.810059,1207.140015,1196.76001,1200.369995,288702016,2017-15
2017-04-13,1201.02002,1205.890015,1156.439941,1169.280029,351968992,2017-15
2017-04-14,1170.329956,1190.800049,1159.790039,1167.540039,254827008,2017-15
2017-04-15,1167.300049,1188.0,1164.959961,1172.52002,203559008,2017-15
2017-04-16,1172.609985,1187.219971,1172.609985,1182.939941,183231008,2017-15
2017-04-17,1183.25,1194.900024,1172.650024,1193.910034,253206000,2017-16
2017-04-18,1193.77002,1217.569946,1193.77002,1211.670044,270524000,2017-16
2017-04-19,1212.130005,1215.51001,1205.079956,1210.290039,288060992,2017-16
2017-04-20,1211.079956,1240.790039,1208.410034,1229.079956,315108000,2017-16
2017-04-21,1229.420044,1235.939941,1215.560059,1222.050049,272167008,2017-16
2017-04-22,1222.709961,1235.560059,1208.469971,1231.709961,249320000,2017-16
2017-04-23,1231.920044,1232.199951,1203.939941,1207.209961,258951008,2017-16
2017-04-24,1209.630005,1250.939941,1209.630005,1250.150024,235806000,2017-17
2017-04-25,1250.449951,1267.579956,1249.969971,1265.48999,242556000,2017-17
2017-04-26,1265.98999,1294.829956,1265.930054,1281.079956,329631008,2017-17
2017-04-27,1281.880005,1319.699951,1281.300049,1317.72998,449196992,2017-17
2017-04-28,1317.73999,1331.280029,1292.369995,1316.47998,527488992,2017-17
2017-04-29,1317.839966,1327.199951,1315.209961,1321.790039,422705984,2017-17
2017-04-30,1321.869995,1347.910034,1314.920044,1347.890015,413115008,2017-17
2017-05-01,1348.300049,1434.319946,1348.300049,1421.599976,713624000,2017-18
2017-05-02,1421.030029,1473.900024,1415.689941,1452.819946,477337984,2017-18
2017-05-03,1453.780029,1492.77002,1447.48999,1490.089966,583795968,2017-18
2017-05-04,1490.719971,1608.910034,1490.719971,1537.670044,933548992,2017-18
2017-05-05,1540.869995,1618.030029,1530.310059,1555.449951,946035968,2017-18
2017-05-06,1556.810059,1578.800049,1542.5,1578.800049,582529984,2017-18
2017-05-07,1579.469971,1596.719971,1559.76001,1596.709961,1080029952,2017-18
2017-05-08,1596.920044,1723.3499760000002,1596.920044,1723.3499760000002,1340320000,2017-19
2017-05-09,1723.890015,1833.4899899999998,1716.300049,1755.359985,1167920000,2017-19
2017-05-10,1756.52002,1788.439941,1719.0999760000002,1787.130005,915723008,2017-19
2017-05-11,1780.369995,1873.930054,1755.3499760000002,1848.569946,799489984,2017-19
2017-05-12,1845.7600100000002,1856.1500239999998,1694.0100100000002,1724.2399899999998,740984000,2017-19
2017-05-13,1723.119995,1812.9899899999998,1651.079956,1804.910034,579635008,2017-19
2017-05-14,1800.859985,1831.4200440000002,1776.619995,1808.910034,437196000,2017-19
2017-05-15,1808.439941,1812.800049,1708.540039,1738.430054,731529024,2017-20
2017-05-16,1741.699951,1785.939941,1686.540039,1734.449951,959044992,2017-20
2017-05-17,1726.72998,1864.050049,1661.910034,1839.089966,1064729984,2017-20
2017-05-18,1818.699951,1904.47998,1807.119995,1888.6500239999998,894321024,2017-20
2017-05-19,1897.369995,2004.52002,1890.25,1987.709961,1157289984,2017-20
2017-05-20,1984.2399899999998,2084.72998,1974.9200440000002,2084.72998,961336000,2017-20
2017-05-21,2067.030029,2119.080078,2037.5,2041.199951,1147859968,2017-20
2017-05-22,2043.189941,2303.899902,2017.869995,2173.399902,1942220032,2017-21
2017-05-23,2191.560059,2320.820068,2178.5,2320.419922,1378749952,2017-21
2017-05-24,2321.3701170000004,2523.719971,2321.3701170000004,2443.639893,1725379968,2017-21
2017-05-25,2446.23999,2763.709961,2285.300049,2304.97998,2406700032,2017-21
2017-05-26,2320.889893,2573.790039,2071.98999,2202.419922,1763480064,2017-21
2017-05-27,2196.27002,2260.199951,1855.8299559999998,2038.869995,1700480000,2017-21
2017-05-28,2054.080078,2267.340088,2054.080078,2155.800049,1147139968,2017-21
2017-05-29,2159.429932,2307.050049,2107.169922,2255.610107,994625024,2017-22
2017-05-30,2255.360107,2301.959961,2124.570068,2175.469971,1443970048,2017-22
2017-05-31,2187.189941,2311.080078,2145.570068,2286.409912,1544829952,2017-22
2017-06-01,2288.330078,2448.389893,2288.330078,2407.8798829999996,1653180032,2017-22
2017-06-02,2404.030029,2488.550049,2373.320068,2488.550049,1317030016,2017-22
2017-06-03,2493.719971,2581.909912,2423.570068,2515.350098,1514950016,2017-22
2017-06-04,2547.790039,2585.889893,2452.540039,2511.810059,1355120000,2017-22
2017-06-05,2512.399902,2686.810059,2510.219971,2686.810059,1369309952,2017-23
2017-06-06,2690.840088,2999.909912,2690.840088,2863.199951,2089609984,2017-23
2017-06-07,2869.3798829999996,2869.3798829999996,2700.560059,2732.159912,1517709952,2017-23
2017-06-08,2720.48999,2815.300049,2670.949951,2805.6201170000004,1281170048,2017-23
2017-06-09,2807.439941,2901.709961,2795.6201170000004,2823.810059,1348950016,2017-23
2017-06-10,2828.139893,2950.98999,2746.550049,2947.709961,2018889984,2017-23
2017-06-11,2942.409912,2996.600098,2840.530029,2958.110107,1752400000,2017-23
2017-06-12,2953.219971,2997.26001,2518.560059,2659.6298829999996,2569530112,2017-24
2017-06-13,2680.909912,2789.040039,2650.3798829999996,2717.02002,1781200000,2017-24
2017-06-14,2716.8798829999996,2786.830078,2412.939941,2506.3701170000004,1696560000,2017-24
2017-06-15,2499.580078,2534.709961,2212.959961,2464.580078,2026259968,2017-24
2017-06-16,2469.570068,2539.919922,2385.149902,2518.560059,1195190016,2017-24
2017-06-17,2514.01001,2685.189941,2484.959961,2655.8798829999996,1534509952,2017-24
2017-06-18,2655.350098,2662.100098,2516.330078,2548.290039,1178659968,2017-24
2017-06-19,2549.030029,2662.850098,2549.030029,2589.600098,1446840064,2017-25
2017-06-20,2591.26001,2763.449951,2589.820068,2721.790039,1854189952,2017-25
2017-06-21,2709.429932,2772.01001,2660.399902,2689.100098,1626579968,2017-25
2017-06-22,2691.030029,2723.73999,2642.360107,2705.409912,1097939968,2017-25
2017-06-23,2707.340088,2765.169922,2706.3701170000004,2744.909912,961318976,2017-25
2017-06-24,2738.52002,2757.939941,2583.189941,2608.719971,982750016,2017-25
2017-06-25,2607.25,2682.26001,2552.1201170000004,2589.409912,1161100032,2017-25
2017-06-26,2590.570068,2615.25,2376.290039,2478.449951,1663280000,2017-26
2017-06-27,2478.449951,2552.449951,2332.98999,2552.449951,1489789952,2017-26
2017-06-28,2553.030029,2603.97998,2484.419922,2574.790039,1183869952,2017-26
2017-06-29,2567.560059,2588.830078,2510.47998,2539.320068,949979008,2017-26
2017-06-30,2539.23999,2559.25,2478.429932,2480.840088,860273024,2017-26
2017-07-01,2492.600098,2515.27002,2419.22998,2434.550049,779913984,2017-26
2017-07-02,2436.399902,2514.280029,2394.840088,2506.469971,803747008,2017-26
2017-07-03,2498.560059,2595.0,2480.469971,2564.060059,964112000,2017-27
2017-07-04,2561.0,2631.590088,2559.350098,2601.639893,985516032,2017-27
2017-07-05,2602.8701170000004,2622.649902,2538.550049,2601.98999,941566016,2017-27
2017-07-06,2608.100098,2616.719971,2581.689941,2608.560059,761956992,2017-27
2017-07-07,2608.590088,2916.139893,2498.8701170000004,2518.659912,917411968,2017-27
2017-07-08,2520.27002,2571.340088,2492.310059,2571.340088,733329984,2017-27
2017-07-09,2572.610107,2635.48999,2517.590088,2518.439941,527856000,2017-27
2017-07-10,2525.25,2537.159912,2321.1298829999996,2372.560059,1111200000,2017-28
2017-07-11,2385.889893,2413.469971,2296.810059,2337.790039,1329760000,2017-28
2017-07-12,2332.77002,2423.709961,2275.139893,2398.840088,1117410048,2017-28
2017-07-13,2402.699951,2425.219971,2340.830078,2357.899902,835769984,2017-28
2017-07-14,2360.590088,2363.25,2183.219971,2233.340088,882502976,2017-28
2017-07-15,2230.1201170000004,2231.139893,1990.410034,1998.859985,993608000,2017-28
2017-07-16,1991.97998,2058.77002,1843.030029,1929.819946,1182870016,2017-28
2017-07-17,1932.619995,2230.48999,1932.619995,2228.409912,1201760000,2017-29
2017-07-18,2233.52002,2387.610107,2164.77002,2318.8798829999996,1512450048,2017-29
2017-07-19,2323.080078,2397.169922,2260.22998,2273.429932,1245100032,2017-29
2017-07-20,2269.889893,2900.699951,2269.889893,2817.600098,2249260032,2017-29
2017-07-21,2838.409912,2838.409912,2621.850098,2667.76001,1489449984,2017-29
2017-07-22,2668.6298829999996,2862.419922,2657.709961,2810.1201170000004,1177129984,2017-29
2017-07-23,2808.100098,2832.179932,2653.939941,2730.399902,1072840000,2017-29
2017-07-24,2732.699951,2777.26001,2699.189941,2754.860107,866473984,2017-30
2017-07-25,2757.5,2768.080078,2480.959961,2576.47998,1460089984,2017-30
2017-07-26,2577.77002,2610.76001,2450.800049,2529.449951,937404032,2017-30
2017-07-27,2538.709961,2693.320068,2529.340088,2671.780029,789104000,2017-30
2017-07-28,2679.72998,2897.449951,2679.72998,2809.01001,1380099968,2017-30
2017-07-29,2807.02002,2808.76001,2692.800049,2726.449951,803745984,2017-30
2017-07-30,2724.389893,2758.530029,2644.850098,2757.179932,705942976,2017-30
2017-07-31,2763.23999,2889.6201170000004,2720.610107,2875.340088,860574976,2017-31
2017-08-01,2871.300049,2921.350098,2685.610107,2718.26001,1324669952,2017-31
2017-08-02,2727.1298829999996,2762.530029,2668.590088,2710.669922,1094950016,2017-31
2017-08-03,2709.560059,2813.310059,2685.139893,2804.72998,804796992,2017-31
2017-08-04,2806.929932,2899.330078,2743.719971,2895.889893,1002120000,2017-31
2017-08-05,2897.6298829999996,3290.01001,2874.830078,3252.909912,1945699968,2017-31
2017-08-06,3257.610107,3293.290039,3155.600098,3213.939941,1105030016,2017-31
