date,iso_week,close,volume,close_point_relative_normalization,volume_point_relative_normalization
2017-12-13,2017-50,16408.199219,12976900096,-0.031210236740400132,0.067714894958254
2017-12-14,2017-50,16564.0,13777399808,-0.022011286890627924,0.13357850333847465
2017-12-15,2017-50,17706.900391,14309999616,0.04546901271129711,0.177399812267931
2017-12-16,2017-50,19497.400391,12740599808,0.1511855540553162,0.04827255238691097
2017-12-17,2017-50,19140.800781,13314599936,0.13013083335505038,0.09550020165905537
2017-12-18,2017-51,19114.199219,14839499776,0.0,0.0
2017-12-19,2017-51,17776.699219,16894499840,-0.06997415819913033,0.13848176117927924
2017-12-20,2017-51,16624.599609,22149699584,-0.1302487005328098,0.4926176702952496
2017-12-21,2017-51,15802.900391,16516599808,-0.17323764339070424,0.11301594105701485
2017-12-22,2017-51,13831.799805,22197999616,-0.2763599643111996,0.49587249914589027
2017-12-23,2017-51,14699.200195,13086000128,-0.23098006740514554,-0.11816433670061732
2017-12-24,2017-51,13925.799805,11572299776,-0.2714421543144009,-0.22016914648862085
2017-12-25,2017-52,14026.599609,10664699904,0.0,0.0
2017-12-26,2017-52,16099.799805,13454300160,0.14780490309780814,0.26157325392285125
2017-12-27,2017-52,15838.5,12487600128,0.1291760256589498,0.17092841246440393
2017-12-28,2017-52,14606.5,12336499712,0.041342906132995516,0.15676013606092742
2017-12-29,2017-52,14656.200195,13025500160,0.04488618792512078,0.22136584031910145
2017-12-30,2017-52,12952.200195,14452599808,-0.07659728258804976,0.3551811057129959
2017-12-31,2017-52,14156.400391,12136299520,0.009253902272701398,0.13798790676220052
2018-01-01,2018-1,13657.200195,10291200000,0.0,0.0
2018-01-02,2018-1,14982.099609,16846600192,0.09701105607905314,0.6369908457711442
2018-01-03,2018-1,15201.0,16871900160,0.1130392600941148,0.6394492537313432
2018-01-04,2018-1,15599.200195,21783199744,0.14219605572677918,1.1166821890547265
2018-01-05,2018-1,17429.5,23840899072,0.2762132612203392,1.3166296517412936
2018-01-06,2018-1,17527.0,18314600448,0.2833523525866424,0.7796370149253731
2018-01-07,2018-1,16477.599609,15866000384,0.2065137344206589,0.5417055721393036
2018-01-08,2018-2,15170.099609,18413899776,0.0,0.0
2018-01-09,2018-2,14595.400391,16659999744,-0.03788368124221464,-0.09524870089094162
2018-01-10,2018-2,14973.299805,18500800512,-0.012972874870461948,0.004719301020268629
2018-01-11,2018-2,13405.799805,16534099968,-0.11630113509296203,-0.10208591503523123
2018-01-12,2018-2,13980.599609,12065699840,-0.07841082330760063,-0.3447504338148951
2018-01-13,2018-2,14360.200195,12763599872,-0.05338787713163795,-0.3068497153093226
2018-01-14,2018-2,13772.0,11084099584,-0.09216153123810389,-0.3980580040711089
2018-01-15,2018-3,13819.799805,12750799872,0.0,0.0
2018-01-16,2018-3,11490.5,18853799936,-0.1685480135650923,0.4786366443882337
2018-01-17,2018-3,11188.599609,18830600192,-0.190393510262575,0.4768171707683124
2018-01-18,2018-3,11474.900391,15020399616,-0.1696768004665029,0.17799665642811213
2018-01-19,2018-3,11607.400391,10740400128,-0.1600891073110593,-0.157668519950244
2018-01-20,2018-3,12899.200195,11801700352,-0.06661454022415925,-0.07443450838595356
2018-01-21,2018-3,11600.099609,9935179776,-0.16061739151944243,-0.22081909560693014
2018-01-22,2018-4,10931.400391,10537400320,0.0,0.0
2018-01-23,2018-4,10868.400391,9660609536,-0.005763214020764296,-0.08320750444830782
2018-01-24,2018-4,11359.400391,9940989952,0.03915326350614512,-0.05659938408793408
2018-01-25,2018-4,11259.400391,8873169920,0.030005304743027095,-0.15793557703613936
2018-01-26,2018-4,11171.400391,9746199552,0.021955101031483126,-0.07508500616592306
2018-01-27,2018-4,11440.700195,7583269888,0.04659053605056074,-0.2803471769401279
2018-01-28,2018-4,11786.299805,8350360064,0.07820584585885748,-0.20755026757871153
2018-01-29,2018-5,11296.400391,7107359744,0.0,0.0
2018-01-30,2018-5,10106.299805,8637859840,-0.10535219581524113,0.21534017569492536
2018-01-31,2018-5,10221.099609,8041160192,-0.09518968386218907,0.13138499831647188
2018-02-01,2018-5,9170.540039,9959400448,-0.1881891822543491,0.4012799136005012
2018-02-02,2018-5,8830.75,12726899712,-0.21826867901782387,0.790664912205125
2018-02-03,2018-5,9174.910156,7263790080,-0.18780232300284083,0.02200962687052077
2018-02-04,2018-5,8277.009766,7073549824,-0.26728785458114523,-0.004757029504316557
2018-02-05,2018-6,6955.27002,9285289984,0.0,0.0
2018-02-06,2018-6,7754.0,13999800320,0.11483809797509492,0.5077396983964781
2018-02-07,2018-6,7621.299805,9169280000,0.09575901195565661,-0.012493953791416712
2018-02-08,2018-6,8265.589844,9346750464,0.18839237301099065,0.006619123377504144
2018-02-09,2018-6,8736.980469,6784820224,0.2561669703514977,-0.2692936638821941
2018-02-10,2018-6,8621.900391,7780960256,0.23962123198776974,-0.1620121429263054
2018-02-11,2018-6,8129.970215,6122189824,0.16889354282754354,-0.34065712168930795
2018-02-12,2018-7,8926.570313,6256439808,0.0,0.0
2018-02-13,2018-7,8598.30957,5696719872,-0.03677344506231539,-0.08946300982298205
2018-02-14,2018-7,9494.629883,7909819904,0.06363693446437302,0.2642685211940905
2018-02-15,2018-7,10166.400391,9062540288,0.13889209791966817,0.44851394181270443
2018-02-16,2018-7,10233.900391,7296159744,0.14645379268408387,0.16618395891390625
2018-02-17,2018-7,11112.700195,8660880384,0.24490143530447295,0.38431450629885133
2018-02-18,2018-7,10551.799805,8744009728,0.1820665087500779,0.3976015108175719
2018-02-19,2018-8,11225.299805,7652089856,0.0,0.0
2018-02-20,2018-8,11403.700195,9926540288,0.01589270603895465,0.2972325828370408
2018-02-21,2018-8,10690.400391,9405339648,-0.04765123634040891,0.2291203873704224
2018-02-22,2018-8,10005.0,8040079872,-0.1087097740103522,0.050703797694662045
2018-02-23,2018-8,10301.099609,7739500032,-0.08233189420814757,0.011423046206319842
2018-02-24,2018-8,9813.070313,6917929984,-0.12580773044217153,-0.09594240081019767
2018-02-25,2018-8,9664.730469,5706939904,-0.13902250836141483,-0.25419852466510295
2018-02-26,2018-9,10366.700195,7287690240,0.0,0.0
2018-02-27,2018-9,10725.599609,6966179840,0.034620410279936786,-0.044116913509210876
2018-02-28,2018-9,10397.900391,6936189952,0.003009655475041839,-0.04823205658093388
2018-03-01,2018-9,10951.0,7317279744,0.056363142948979705,0.0040602033052381525
2018-03-02,2018-9,11086.400391,7620590080,0.0694242316708571,0.04567974612488479
2018-03-03,2018-9,11489.700195,6690570240,0.10832762391851913,-0.08193542540029808
2018-03-04,2018-9,11512.599609,6084149760,0.11053656346237206,-0.1651470411563486
2018-03-05,2018-10,11573.299805,6468539904,0.0,0.0
2018-03-06,2018-10,10779.900391,6832169984,-0.06855429543588165,0.056215171491040605
2018-03-07,2018-10,9965.570313,8797910016,-0.13891712122634325,0.3601075585171192
2018-03-08,2018-10,9395.009766,7186089984,-0.1882168504836379,0.11092921905858288
2018-03-09,2018-10,9337.549805,8704190464,-0.19318172324837657,0.34561904126424636
2018-03-10,2018-10,8866.0,5386319872,-0.2339263520876188,-0.16730514893025228
2018-03-11,2018-10,9578.629883,6296370176,-0.17235101100018557,-0.02661647459166694
2018-03-12,2018-11,9205.120117,6457399808,0.0,0.0
2018-03-13,2018-11,9194.849609,5991139840,-0.0011157386182317763,-0.0722055288294765
2018-03-14,2018-11,8269.80957,6438230016,-0.1016076417376316,-0.0029686549648436644
2018-03-15,2018-11,8300.860352,6834429952,-0.09823443404394205,0.058387300648923945
2018-03-16,2018-11,8338.349609,5289379840,-0.09416178137635045,-0.18088085030029477
2018-03-17,2018-11,7916.879883,4426149888,-0.1399482263811942,-0.3145615852194109
2018-03-18,2018-11,8223.679688,6639190016,-0.1066189703692707,0.028152230527027644
2018-03-19,2018-12,8630.650391,6729110016,0.0,0.0
2018-03-20,2018-12,8913.469727,6361789952,0.03276917997917317,-0.05458672292868039
2018-03-21,2018-12,8929.280273,6043129856,0.03460108664712114,-0.10194218230478103
2018-03-22,2018-12,8728.469727,5530390016,0.01133394721932035,-0.17813945635452066
2018-03-23,2018-12,8879.620117,5954120192,0.028847156902523263,-0.11516973599142888
2018-03-24,2018-12,8668.120117,5664600064,0.004341471882475245,-0.1581947611896497
2018-03-25,2018-12,8495.780273,4569880064,-0.01562687768475024,-0.3208789790724087
2018-03-26,2018-13,8209.400391,5921039872,0.0,0.0
2018-03-27,2018-13,7833.040039,5378250240,-0.045845047637413816,-0.09167133539613492
2018-03-28,2018-13,7954.47998,4935289856,-0.031052257029571817,-0.1664825836862731
2018-03-29,2018-13,7165.700195,6361229824,-0.1271347657916907,0.07434335209962262
2018-03-30,2018-13,6890.52002,6289509888,-0.16065489660437238,0.0622306256950671
2018-03-31,2018-13,6973.529785,4553269760,-0.15054334630272015,-0.2310016722684214
2018-04-01,2018-13,6844.22998,4532100096,-0.16629355933188994,-0.2345770010041912
2018-04-02,2018-14,7083.799805,4333440000,0.0,0.0
2018-04-03,2018-14,7456.109863,5499700224,0.052557958757842194,0.26913035002215335
2018-04-04,2018-14,6853.839844,4936000000,-0.03246279783876527,0.13904888495052425
2018-04-05,2018-14,6811.470215,5639320064,-0.03844399863019554,0.30134952001181503
2018-04-06,2018-14,6636.319824,3766810112,-0.06316948436122549,-0.13075752473785263
2018-04-07,2018-14,6911.089844,3976610048,-0.02438097712446574,-0.08234334662531384
2018-04-08,2018-14,7023.52002,3652499968,-0.008509526900725262,-0.15713613941810667
2018-04-09,2018-15,6770.72998,4894060032,0.0,0.0
2018-04-10,2018-15,6834.759765999999,4272750080,0.009456851209417083,-0.1269518452854156
2018-04-11,2018-15,6968.319823999998,4641889792,0.029182945499769852,-0.05152577580805617
2018-04-12,2018-15,7889.25,8906250240,0.1651993246376664,0.8198081310335672
2018-04-13,2018-15,7895.959961,7764460032,0.1661903493897714,0.586506904539744
2018-04-14,2018-15,7986.240234000001,5191430144,0.1795242547835294,0.06076143530231226
2018-04-15,2018-15,8329.110352,5244480000,0.2301643067443666,0.07160107675606042
2018-04-16,2018-16,8058.669922,5631309824,0.0,0.0
2018-04-17,2018-16,7902.089844,6900879872,-0.019430015066449036,0.22544844586409307
2018-04-18,2018-16,8163.419922,6529909760,0.012998422942480214,0.15957210029010827
2018-04-19,2018-16,8294.30957,7063209984,0.029240513667982304,0.2542747965841632
2018-04-20,2018-16,8845.830078,8438110208,0.09767866950984927,0.49842762549446973
2018-04-21,2018-16,8895.580078,7548550144,0.10385214484529937,0.34046081283415464
2018-04-22,2018-16,8802.459961,6629899776,0.09229687357828986,0.1773281853085269
2018-04-23,2018-17,8930.879883,6925190144,0.0,0.0
2018-04-24,2018-17,9697.5,10678800384,0.08583925962986783,0.5420226971315922
2018-04-25,2018-17,8845.740234,11083100160,-0.009533175914958059,0.600403733261017
2018-04-26,2018-17,9281.509766,8970559488,0.03926039624241584,0.29535208441491134
2018-04-27,2018-17,8987.049805,7566289920,0.006289405157818839,0.09257504309184217
2018-04-28,2018-17,9348.480469,7805479936,0.04675917619213599,0.12711416924236874
2018-04-29,2018-17,9419.080078,8853000192,0.05466428855787142,0.2783764789000427
2018-04-30,2018-18,9240.549805,8673920000,0.0,0.0
2018-05-01,2018-18,9119.009766,7713019904,-0.01315290124124835,-0.11078037334907398
2018-05-02,2018-18,9235.919922,7558159872,-0.000501039775522516,-0.12863389655426838
2018-05-03,2018-18,9743.860352,10207299584,0.05446759745049601,0.17678046189035634
2018-05-04,2018-18,9700.759766,8217829888,0.049803309403839036,-0.05258177525271157
2018-05-05,2018-18,9858.150391,7651939840,0.06683591334206307,-0.11782217959123442
2018-05-06,2018-18,9654.799805,7222280192,0.044829583600734635,-0.1673568361248432
2018-05-07,2018-19,9373.009766,7394019840,0.0,0.0
2018-05-08,2018-19,9234.820313,7415869952,-0.014743338207250378,0.0029551059468080343
2018-05-09,2018-19,9325.179688,7226890240,-0.005102958301985261,-0.02260334751820192
2018-05-10,2018-19,9043.94043,6906699776,-0.03510818234647284,-0.06590732437093383
2018-05-11,2018-19,8441.490234,8488520192,-0.09938318163062487,0.148025076437988
2018-05-12,2018-19,8504.889648,6821380096,-0.09261914152154727,-0.07744633587566896
2018-05-13,2018-19,8723.94043,5866379776,-0.06924876343930175,-0.20660480997573305
2018-05-14,2018-20,8716.790039,7364149760,0.0,0.0
2018-05-15,2018-20,8510.379883,6705710080,-0.023679606262912767,-0.08941150050701852
2018-05-16,2018-20,8368.830078,6760220160,-0.03991835979106784,-0.08200941312741583
2018-05-17,2018-20,8094.319823999998,5862530048,-0.07141048622428581,-0.20390944792518717
2018-05-18,2018-20,8250.969727,5764190208,-0.05343943239608406,-0.21726330997375043
2018-05-19,2018-20,8247.179688,4712399872,-0.05387422995149638,-0.36008907673273605
2018-05-20,2018-20,8513.25,5191059968,-0.023350343198509593,-0.29509038556000255
2018-05-21,2018-21,8418.990234,5154990080,0.0,0.0
2018-05-22,2018-21,8041.779785,5137010176,-0.04480471392835694,-0.003487863937848723
2018-05-23,2018-21,7557.819823999998,6491120128,-0.10228903776633158,0.2591915847100912
2018-05-24,2018-21,7587.339844,6049220096,-0.0987826766494383,0.17346881412427462
2018-05-25,2018-21,7480.140137,4867829760,-0.1115157603115472,-0.05570530991206102
2018-05-26,2018-21,7355.879883,4051539968,-0.12627528022382561,-0.21405474983959616
2018-05-27,2018-21,7368.220215,4056519936,-0.12480950681668179,-0.21308870181181805
2018-05-28,2018-22,7135.990234000001,5040600064,0.0,0.0
2018-05-29,2018-22,7472.589844,5662660096,0.04716929241245915,0.12340991629999709
2018-05-30,2018-22,7406.52002,4922540032,0.037910616064332325,-0.023421820914375946
2018-05-31,2018-22,7494.169922,5127130112,0.05019341062063454,0.01716661645465556
2018-06-01,2018-22,7541.450195,4921460224,0.056819018482978434,-0.023636043028070763
2018-06-02,2018-22,7643.450195,4939299840,0.07111276001782696,-0.020096858055350775
2018-06-03,2018-22,7720.25,4851760128,0.08187507925897175,-0.03746378082020352
2018-06-04,2018-23,7514.470215,4993169920,0.0,0.0
2018-06-05,2018-23,7633.759765999999,4961739776,0.015874645528819675,-0.006294627361690064
2018-06-06,2018-23,7653.97998,4692259840,0.018565482463622995,-0.06026433805000575
2018-06-07,2018-23,7678.240234000001,4485799936,0.021793954106450686,-0.10161280151267116
2018-06-08,2018-23,7624.919922,4227579904,0.014698269317712676,-0.15332745095123856
2018-06-09,2018-23,7531.97998,3845220096,0.0023301396504371574,-0.22990401736618649
2018-06-10,2018-23,6786.02002,5804839936,-0.09693966096850115,0.16255605737527157
2018-06-11,2018-24,6906.919922,4745269760,0.0,0.0
2018-06-12,2018-24,6582.3598630000015,4654380032,-0.0469905634733373,-0.019153753652985106
2018-06-13,2018-24,6349.899902,5052349952,-0.08064665962403494,0.06471290517317185
2018-06-14,2018-24,6675.350098,5138710016,-0.03352722003658992,0.08291209475939265
2018-06-15,2018-24,6456.580078,3955389952,-0.06520125455133374,-0.16645624968642458
2018-06-16,2018-24,6550.160156,3194170112,-0.05165251226724732,-0.3268728073322432
2018-06-17,2018-24,6499.27002,3104019968,-0.05902050503025946,-0.34587070388175356
2018-06-18,2018-25,6734.819823999998,4039200000,0.0,0.0
2018-06-19,2018-25,6769.939941,4057029888,0.005214707730539114,0.004414212715389221
2018-06-20,2018-25,6776.549805,3888640000,0.006196154030920553,-0.03727470786294318
2018-06-21,2018-25,6729.740234000001,3529129984,-0.0007542280465909768,-0.12627996038819567
2018-06-22,2018-25,6083.689941,5079810048,-0.09668111397422274,0.2576277599524659
2018-06-23,2018-25,6162.47998,3431360000,-0.08498220575410576,-0.1504852446028917
2018-06-24,2018-25,6173.22998,4566909952,-0.0833860234833208,0.1306471459694989
2018-06-25,2018-26,6249.180176,5500810240,0.0,0.0
2018-06-26,2018-26,6093.669922,3279759872,-0.02488490483875594,-0.40376785802376636
2018-06-27,2018-26,6157.129883,3296219904,-0.014729979038453633,-0.40077556574647444
2018-06-28,2018-26,5903.439941,3467800064,-0.05532569477318272,-0.369583768081409
2018-06-29,2018-26,6218.299805,3966230016,-0.004941507546637247,-0.278973488821894
2018-06-30,2018-26,6404.0,4543860224,0.024774421546459147,-0.17396528406695233
2018-07-01,2018-26,6385.819824,4788259840,0.02186521178006129,-0.12953553547776986
2018-07-02,2018-27,6614.180176,4396930048,0.0,0.0
2018-07-03,2018-27,6529.589844,4672309760,-0.012789239142130038,0.0626299961549901
2018-07-04,2018-27,6597.549805,4176689920,-0.00251435106959208,-0.050089522825176425
2018-07-05,2018-27,6639.1401369999985,4999240192,0.00377370442531455,0.13698424524037378
2018-07-06,2018-27,6673.5,4313959936,0.008968583017324727,-0.018870009550809197
2018-07-07,2018-27,6856.930176000002,3961080064,0.03670144954333665,-0.09912597636122322
2018-07-08,2018-27,6773.879883,3386210048,0.024145049386389728,-0.22986947460302198
2018-07-09,2018-28,6741.75,3718129920,0.0,0.0
2018-07-10,2018-28,6329.950195,4052430080,-0.0610820343382652,0.08991083345468476
2018-07-11,2018-28,6394.709961,3644859904,-0.05147625453331861,-0.019706147331183144
2018-07-12,2018-28,6228.810059,3770170112,-0.07608409404086469,0.01399633501779296
2018-07-13,2018-28,6238.049805,3805400064,-0.07471356769384807,0.02347151548701132
2018-07-14,2018-28,6276.120117,2923670016,-0.06906661964623417,-0.21367190525714608
2018-07-15,2018-28,6359.6401369999985,3285459968,-0.05667814187710929,-0.11636762601345574
2018-07-16,2018-29,6741.75,4725799936,0.0,0.0
2018-07-17,2018-29,7321.040039,5961950208,0.08592576690028553,0.26157482092784057
2018-07-18,2018-29,7370.779785,6103410176,0.09330363555456667,0.29150837078516556
2018-07-19,2018-29,7466.859863,5111629824,0.10755513968924979,0.08164329705556117
2018-07-20,2018-29,7354.129883,4936869888,0.09083396492008755,0.044663327872202174
2018-07-21,2018-29,7419.290039,3726609920,0.10049913434938995,-0.21143299114048653
2018-07-22,2018-29,7418.490234000001,3695460096,0.10038049972188245,-0.21802443056277532
2018-07-23,2018-30,7711.109863,5132480000,0.0,0.0
2018-07-24,2018-30,8424.269531,7277689856,0.09248469813949023,0.4179675042084918
2018-07-25,2018-30,8181.390137,5845400064,0.06098736528920856,0.13890362242035037
2018-07-26,2018-30,7951.580078,4899089920,0.031184903246398,-0.04547315917451211
2018-07-27,2018-30,8165.009765999999,5195879936,0.05886310934019168,0.012352690317351422
2018-07-28,2018-30,8192.150391,3988750080,0.062382787503542536,-0.22284157366419355
2018-07-29,2018-30,8218.459961,4107190016,0.0657946919462793,-0.1997650227570298
2018-07-30,2018-31,8180.47998,5551400000,0.0,0.0
2018-07-31,2018-31,7780.439941,5287530000,-0.04890178082191221,-0.047532154051230346
2018-08-01,2018-31,7624.910156,4797620000,-0.06791408638102925,-0.13578196490975247
2018-08-02,2018-31,7567.149901999999,4214110000,-0.07497482782177789,-0.2408923875058544
2018-08-03,2018-31,7434.390137,4627150000,-0.09120367567967569,-0.16648953417156032
2018-08-04,2018-31,7032.850098000001,4268390000,-0.1402888198254596,-0.2311146737759845
2018-08-05,2018-31,7068.47998,3679110000,-0.13593334409700497,-0.3372644738264222
2018-08-06,2018-32,6951.799805,3925900000,0.0,0.0
2018-08-07,2018-32,6753.120117,4682800000,-0.02857960435757967,0.1927965562036731
2018-08-08,2018-32,6305.799805,5064430000,-0.09292557583942107,0.29000483965460155
2018-08-09,2018-32,6568.22998,4267040000,-0.055175614338623724,0.08689472477648441
2018-08-10,2018-32,6184.709961,4528680000,-0.11034406420165899,0.1535393158256706
2018-08-11,2018-32,6295.72998,4047850000,-0.09437409640711014,0.031062940981685827
2018-08-12,2018-32,6322.689941,5665250000,-0.09049596962609885,0.4430449069003286
2018-08-13,2018-33,6297.569824,4083980000,0.0,0.0
2018-08-14,2018-33,6199.709961,5301700000,-0.015539305753634824,0.2981699224775831
2018-08-15,2018-33,6308.52002,4895450000,0.0017387970766546967,0.1986958799994123
2018-08-16,2018-33,6334.72998,4328420000,0.005900713614699793,0.05985337832212689
2018-08-17,2018-33,6580.629883,4992990000,0.044947506246180824,0.22257944456143264
2018-08-18,2018-33,6423.759765999999,3984520000,0.020037878979775714,-0.024353694190471065
2018-08-19,2018-33,6506.069824,3311170000,0.0331080092523004,-0.18922962404321275
2018-08-20,2018-34,6308.529785,3665100000,0.0,0.0
2018-08-21,2018-34,6488.759765999999,3377180000,0.028569252605977757,-0.07855720171345937
2018-08-22,2018-34,6376.709961,4668110000,0.010807617356759502,0.27366511145671324
2018-08-23,2018-34,6534.879883,3426180000,0.035880007817066906,-0.0651878529917328
2018-08-24,2018-34,6719.959961,4097820000,0.06521807616384256,0.1180649914054186
2018-08-25,2018-34,6763.189941,3312600000,0.07207069975021119,-0.09617745764099206
2018-08-26,2018-34,6707.259765999999,3295500000,0.0632048979063351,-0.10084308750102311
2018-08-27,2018-35,6884.640137,4019000000,0.0,0.0
2018-08-28,2018-35,7096.279785,4659940000,0.030740843934977446,0.15947748196068678
2018-08-29,2018-35,7047.160156,4145880000,0.02360617487130101,0.03157004229907945
2018-08-30,2018-35,6978.22998,4463250000,0.013594006533038883,0.11053744712615088
2018-08-31,2018-35,7037.580078,4495650000,0.02221466016474216,0.11859915401841259
2018-09-01,2018-35,7193.25,4116050000,0.04482585245689785,0.024147797959691575
2018-09-02,2018-35,7272.720215,4329540000,0.05636897067638258,0.07726797710873345
2018-09-03,2018-36,7260.060059,4087760000,0.0,0.0
2018-09-04,2018-36,7361.660156,4273640000,0.013994387949180842,0.04547233692780406
2018-09-05,2018-36,6792.830078,5800460000,-0.06435621430167016,0.4189825234358182
2018-09-06,2018-36,6529.169922,5523470000,-0.10067273976527857,0.3512216959899799
2018-09-07,2018-36,6467.069824,4264680000,-0.10922640151123308,0.043280427422353496
2018-09-08,2018-36,6225.97998,3835060000,-0.14243409429073428,-0.06181869777090632
2018-09-09,2018-36,6300.8598630000015,3671890000,-0.13212014614271927,-0.10173542478031983
2018-09-10,2018-37,6329.700195,3714100000,0.0,0.0
2018-09-11,2018-37,6321.200195,3849910000,-0.0013428756083446736,0.036566059072184354
2018-09-12,2018-37,6351.799805,4064230000,0.003491414967403461,0.09427048275490701
2018-09-13,2018-37,6517.310059,4210910000,0.029639612970642437,0.13376322662286966
2018-09-14,2018-37,6512.709961,4076220000,0.028912864805913374,0.09749872108990054
2018-09-15,2018-37,6543.200195,3216300000,0.03372987557430429,-0.13402977841199748
2018-09-16,2018-37,6517.180176,3273730000,0.02961909335739077,-0.1185670822002639
2018-09-17,2018-38,6281.200195,3910780000,0.0,0.0
2018-09-18,2018-38,6371.299805,4180090000,0.014344330255819715,0.06886350037588418
2018-09-19,2018-38,6398.540039,4431340000,0.018681118314523015,0.13310899615933391
2018-09-20,2018-38,6519.669922,4348110000,0.03796563070698311,0.11182679670040252
2018-09-21,2018-38,6734.950195,6531940000,0.072239378767325,0.6702396964288453
2018-09-22,2018-38,6721.97998,4509660000,0.07017445254346,0.15313569160116391
2018-09-23,2018-38,6710.629883,4197500000,0.06836745759860308,0.07331529771554535
2018-09-24,2018-39,6595.410156,4177310000,0.0,0.0
2018-09-25,2018-39,6446.470215,4726180000,-0.022582362199946804,0.13139316928836986
2018-09-26,2018-39,6495.0,4437300000,-0.015224247412218062,0.06223861767501093
2018-09-27,2018-39,6676.75,4606810000,0.01233279539499188,0.10281736332711722
2018-09-28,2018-39,6644.129883,5014430000,0.007386913906435089,0.20039690614294847
2018-09-29,2018-39,6601.959961,4363690000,0.0009930853191959521,0.04461722974833093
2018-09-30,2018-39,6625.560059,4002280000,0.004571346176639679,-0.04190017020522774
2018-10-01,2018-40,6589.620117,4000970000,0.0,0.0
2018-10-02,2018-40,6556.100098,3979260000,-0.005086790802025898,-0.0054261841503435715
2018-10-03,2018-40,6502.589844,3887310000,-0.013207176051845293,-0.0284081110330745
2018-10-04,2018-40,6576.689941,3838410000,-0.0019622035520140413,-0.040630147189306576
2018-10-05,2018-40,6622.47998,3671500000,0.004986609609744841,-0.08234753072379952
2018-10-06,2018-40,6588.310059,3259740000,-0.00019880630093083163,-0.1852625738258472
2018-10-07,2018-40,6602.950195,3306630000,0.002022890206616168,-0.17354291584290804
2018-10-08,2018-41,6652.22998,3979460000,0.0,0.0
2018-10-09,2018-41,6642.6401369999985,3580810000,-0.0014415982353035428,-0.10017690842476112
2018-10-10,2018-41,6585.529785,3787650000,-0.010026742190293314,-0.04820000703613048
2018-10-11,2018-41,6256.240234000001,5181640000,-0.059527368595275076,0.3020962643172691
2018-10-12,2018-41,6274.580078,3783500000,-0.0567704218187598,-0.04924286209686746
2018-10-13,2018-41,6285.990234000001,3064030000,-0.055055184066260976,-0.23003874897599175
2018-10-14,2018-41,6290.930176,3085320000,-0.05431258466502986,-0.2246887768692235
2018-10-15,2018-42,6596.540039,7370770000,0.0,0.0
2018-10-16,2018-42,6596.1098630000015,4074800000,-6.521236852286005e-05,-0.4471676636226609
2018-10-17,2018-42,6544.430176,4088420000,-0.007899575033565642,-0.4453198241160693
2018-10-18,2018-42,6476.709961,3924080000,-0.018165595492719344,-0.4676160021273218
2018-10-19,2018-42,6465.410156,3578870000,-0.019878585171125396,-0.5144510003703819
2018-10-20,2018-42,6489.189941,3379130000,-0.016273697630170725,-0.5415499330463438
2018-10-21,2018-42,6482.350098,3253610000,-0.017310581050806628,-0.5585793614507033
2018-10-22,2018-43,6487.160156,3672860000,0.0,0.0
2018-10-23,2018-43,6475.740234000001,3716150000,-0.0017603884789920698,0.011786455241963978
2018-10-24,2018-43,6495.839844,3424670000,0.0013379796076056216,-0.06757404311626358
2018-10-25,2018-43,6476.290039,3230550000,-0.0016756356770297742,-0.1204265885440774
2018-10-26,2018-43,6474.75,3306050000,-0.0019130337006589837,-0.09987040072314224
2018-10-27,2018-43,6480.379883,3393250000,-0.001045183537472738,-0.0761286844584329
2018-10-28,2018-43,6486.3901369999985,3445190000,-0.00011869893473948068,-0.06198711630718301
2018-10-29,2018-44,6332.629883,4199910000,0.0,0.0
2018-10-30,2018-44,6334.27002,3781100000,0.0002589977671683119,-0.0997188034981702
2018-10-31,2018-44,6317.6098630000015,4191240000,-0.002371845548769458,-0.002064329949927446
2018-11-01,2018-44,6377.779785,3789400000,0.007129723801039711,-0.0977425706741335
2018-11-02,2018-44,6388.439941,4234870000,0.008813093301066388,0.00832398789497879
2018-11-03,2018-44,6361.259765999999,3658640000,0.004521009995682279,-0.12887657116462015
2018-11-04,2018-44,6376.129883,4390020000,0.00686918402049308,0.045265255684050265
2018-11-05,2018-45,6419.660156,4174800000,0.0,0.0
2018-11-06,2018-45,6461.009765999999,4700040000,0.006441090181596776,0.1258120149468238
2018-11-07,2018-45,6530.1401369999985,4941260000,0.017209630777221152,0.18359202836064004
2018-11-08,2018-45,6453.720215,4665260000,0.005305585992455786,0.1174810769378174
2018-11-09,2018-45,6385.620117,4346820000,-0.005302467447312553,0.04120436907157221
2018-11-10,2018-45,6409.220215,3705320000,-0.00162624511988263,-0.11245568649995208
2018-11-11,2018-45,6411.27002,3939060000,-0.0013069439496977697,-0.056467375682667464
2018-11-12,2018-46,6371.27002,4295770000,0.0,0.0
2018-11-13,2018-46,6359.490234000001,4503800000,-0.0018488913455279032,0.048426708133815444
2018-11-14,2018-46,5738.350098,7398940000,-0.09933967953221357,0.7223780602779013
2018-11-15,2018-46,5648.029785,7032140000,-0.11351586618204579,0.6369917383845038
2018-11-16,2018-46,5575.549805,5279320000,-0.12489193088696005,0.2289577887084271
2018-11-17,2018-46,5554.330078,4303150000,-0.12822246419246885,0.0017179690719009155
2018-11-18,2018-46,5623.540039,4159680000,-0.11735964394113052,-0.03168000148983763
2018-11-19,2018-47,4871.490234000001,7039560000,0.0,0.0
2018-11-20,2018-47,4451.870117,8428290000,-0.08613793661563984,0.19727511378552065
